timestamp,y_true_dir,y_pred_dir_lgbm,y_pred_dir_reg,y_true_pct,y_pred_pct
2025-07-12 03:00:00,1,0,0,0.32635270035717484,-0.35622140309580014
2025-07-12 04:00:00,1,1,0,0.3662499264746172,-0.29238856701767996
2025-07-12 05:00:00,1,0,0,0.10223496231785743,-0.17538640115305365
2025-07-12 06:00:00,0,0,0,-0.2441202481237237,-0.2952589070580755
2025-07-12 07:00:00,0,1,0,-0.1970492471927173,-0.13090570913300875
2025-07-12 08:00:00,0,0,0,-0.4580527458531362,-0.3273438014635827
2025-07-12 09:00:00,0,0,0,-0.896056983662157,-0.5425231074408485
2025-07-12 10:00:00,0,0,0,-0.7505590404660313,-0.4127879532170537
2025-07-12 11:00:00,0,0,0,-0.2814701638231099,-0.08528753518905868
2025-07-12 12:00:00,0,0,0,-0.04760974335056496,-0.4199836634624658
2025-07-12 13:00:00,1,0,0,0.043370212765962896,-0.26060447631877376
2025-07-12 14:00:00,0,1,0,-0.31187635483830073,-0.18671395131918284
2025-07-12 15:00:00,1,1,1,0.32895812733065216,0.1711391293563425
2025-07-12 16:00:00,1,1,1,0.16578906858780856,0.2134969534812557
2025-07-12 17:00:00,0,1,0,-0.04971126607103449,-0.029365866242825507
2025-07-12 18:00:00,0,1,0,-0.1599094498910626,-0.04948494906545004
2025-07-12 19:00:00,1,0,0,0.0020501746646636836,-0.049033970939765754
2025-07-12 20:00:00,1,1,1,0.5098469228707836,0.32120361475789266
2025-07-12 21:00:00,1,0,1,0.22843724512751873,0.044224530865081
2025-07-12 22:00:00,1,0,1,0.42070830462093006,0.0807284556375562
2025-07-12 23:00:00,1,0,1,0.28955033214103665,0.11732345210401135
2025-07-13 00:00:00,1,1,1,0.48792109522903415,0.8540315361668944
2025-07-13 01:00:00,1,1,1,0.3790873881369838,0.6762494975665745
2025-07-13 02:00:00,1,1,1,0.23446692739329944,0.6185174695339
2025-07-13 03:00:00,0,1,1,-0.012262894722541245,0.5099362944189294
2025-07-13 04:00:00,0,1,1,-0.11132581298043533,0.5230453866299398
2025-07-13 05:00:00,1,1,1,0.26496265836978206,0.6718571914234857
2025-07-13 06:00:00,1,1,1,0.461113640336964,0.5754166132517482
2025-07-13 07:00:00,1,1,1,0.5178094729616308,0.4545262652556458
2025-07-13 08:00:00,1,1,1,0.7389238189865689,0.5579437435321437
2025-07-13 09:00:00,1,1,1,0.792497585340342,0.7458696470746715
2025-07-13 10:00:00,1,1,1,0.6624486753446828,0.7190187477644954
2025-07-13 11:00:00,1,0,1,0.5315315628149391,0.3942416311313592
2025-07-13 12:00:00,1,1,1,0.47336824447355985,0.37864516163864564
2025-07-13 13:00:00,1,1,1,0.2959868226973482,0.1908999932850945
2025-07-13 14:00:00,1,1,0,0.2666230181564024,-0.05761992931037568
2025-07-13 15:00:00,0,1,0,-0.019692895322452744,-0.004062649884899509
2025-07-13 16:00:00,0,1,1,-0.006749459473756456,0.3407533341050821
2025-07-13 17:00:00,1,0,1,0.3260668106716397,0.2307726586933056
2025-07-13 18:00:00,1,0,0,0.05770940796130843,-0.08693381251681004
2025-07-13 19:00:00,1,0,0,0.11726524338884615,-0.2060924460232046
2025-07-13 20:00:00,1,1,0,0.4738519829766642,-0.28989118702315964
2025-07-13 21:00:00,1,1,1,1.7710830284350876,0.15614039527379378
2025-07-13 22:00:00,1,1,1,2.4299609829597597,0.3623974850084356
2025-07-13 23:00:00,1,1,0,2.8343649631898304,-0.20560633109064338
2025-07-14 00:00:00,1,1,1,2.578157152528033,1.728990895186512
2025-07-14 01:00:00,1,1,1,3.0524284600461153,1.7200788696370983
2025-07-14 02:00:00,1,1,1,2.4489527102360653,1.1509949872722265
2025-07-14 03:00:00,1,0,1,1.0132485036882741,0.0065806844417072505
2025-07-14 04:00:00,1,0,1,0.41637561779241844,0.6383628645400553
2025-07-14 05:00:00,0,0,0,-0.8122928591965556,-0.36447264622022957
2025-07-14 06:00:00,0,0,0,-0.1743947216017861,-0.22978974561237306
2025-07-14 07:00:00,0,0,0,-0.8354514289364349,-0.7770755010125266
2025-07-14 08:00:00,0,0,0,-1.1577199823785678,-1.3091685907398096
2025-07-14 09:00:00,0,0,0,-1.7180009402023824,-0.8243519196549595
2025-07-14 10:00:00,0,0,0,-1.3425237323211399,-0.7518543198981728
2025-07-14 11:00:00,0,1,0,-1.2932046533699184,-0.4723318592733686
2025-07-14 12:00:00,0,0,0,-1.8644170672091058,-1.974419404204462
2025-07-14 13:00:00,0,0,0,-1.4552795055551395,-1.9340744609679286
2025-07-14 14:00:00,0,1,0,-0.8186109991598572,-1.4144870861506584
2025-07-14 15:00:00,1,1,0,0.1307576863622361,-0.1844608999651892
2025-07-14 16:00:00,0,1,0,-0.17615530934979318,-0.49249192708120504
2025-07-14 17:00:00,0,1,0,-0.04607310209929975,-0.35013540775766316
2025-07-14 18:00:00,0,1,0,-0.1228802488429549,-0.10168586228818652
2025-07-14 19:00:00,0,1,0,-1.2570513728556754,-0.2826556177013454
2025-07-14 20:00:00,0,0,0,-1.5944634416067596,-0.6473293482779342
2025-07-14 21:00:00,0,0,0,-2.4047240229473066,-0.4738049340576952
2025-07-14 22:00:00,0,1,0,-2.1460887623304954,-0.43630907897027404
2025-07-14 23:00:00,0,1,0,-2.0911509716443026,-0.15176124826211057
2025-07-15 00:00:00,0,0,0,-2.03131569151999,-2.7369333326495195
2025-07-15 01:00:00,0,0,0,-1.395394865108349,-1.696595920950584
2025-07-15 02:00:00,0,0,0,-1.2461453830642533,-1.3054371325611869
2025-07-15 03:00:00,0,1,0,-0.3145410264427661,-0.19190884670066188
2025-07-15 04:00:00,0,1,0,-0.3949592306738958,-0.6503051458470056
2025-07-15 05:00:00,0,1,0,-0.1884687210444745,-0.6351132110438785
2025-07-15 06:00:00,1,1,0,0.11415339845532396,-0.20834369547990284
2025-07-15 07:00:00,1,1,1,1.1209281248223222,0.22380019455725042
2025-07-15 08:00:00,0,1,1,-0.6587572071907353,0.39954728087056546
2025-07-15 09:00:00,0,1,1,-0.3327282353766362,0.4038719046467788
2025-07-15 10:00:00,1,1,1,0.14658619025285913,0.3238070960249301
2025-07-15 11:00:00,1,0,1,0.22116061634999454,0.4028401195165129
2025-07-15 12:00:00,0,0,0,-0.41349207852483594,-0.09206929873648893
2025-07-15 13:00:00,0,0,0,-1.4159424829574299,-1.0221961921096452
2025-07-15 14:00:00,1,1,1,0.35413878968372986,0.8514551768252984
2025-07-15 15:00:00,1,1,1,0.99877628447387,0.950220414264089
2025-07-15 16:00:00,1,0,1,0.5459005575741157,0.030300359015244097
2025-07-15 17:00:00,1,0,0,0.3280993352899941,-0.1252564835346549
2025-07-15 18:00:00,1,1,1,1.1937503186055778,0.614494861845999
2025-07-15 19:00:00,1,1,1,1.1237452011564955,0.8939334876245665
2025-07-15 20:00:00,1,1,1,0.7715663643277533,1.8126504468899824
2025-07-15 21:00:00,0,0,1,-0.060610484108058665,0.7502079346519465
2025-07-15 22:00:00,0,0,1,-0.19250135833888266,0.3297235077800663
2025-07-15 23:00:00,1,0,1,0.09488095467581929,0.3399233188438656
2025-07-16 00:00:00,1,0,1,0.1383506914444338,0.18840368390746665
2025-07-16 01:00:00,1,1,1,0.39495672473370314,0.4497885397508553
2025-07-16 02:00:00,1,1,1,1.1786159019895375,0.8566419473897254
2025-07-16 03:00:00,1,1,1,1.4561296572507223,0.7196060061281314
2025-07-16 04:00:00,1,1,1,0.9654091141463874,1.061221934062715
2025-07-16 05:00:00,1,1,1,0.7629094538364364,0.6984281498655064
2025-07-16 06:00:00,1,0,1,0.2850359708580587,0.21505669244562842
2025-07-16 07:00:00,1,1,1,0.4321543626006551,0.20561420519099716
2025-07-16 08:00:00,1,0,1,0.30059817191222815,0.27837921583460445
2025-07-16 09:00:00,0,0,0,-0.08189213879933135,-0.2582329794582209
2025-07-16 10:00:00,1,1,1,0.4679783974986607,0.03135089780640489
2025-07-16 11:00:00,1,1,1,0.2562030885821679,0.03291415013936207
2025-07-16 12:00:00,1,1,1,0.7577303851680236,0.4223137570923611
2025-07-16 13:00:00,1,1,1,0.4466301224406036,0.3660034957028627
2025-07-16 14:00:00,1,0,0,0.7266783585649904,-0.10292942530243475
2025-07-16 15:00:00,1,0,0,0.1695106526042612,-0.3207611681498933
2025-07-16 16:00:00,0,0,0,-0.547036257529959,-0.2090430631189052
2025-07-16 17:00:00,0,1,0,-0.3719724018850673,-0.21048338683144163
2025-07-16 18:00:00,0,0,0,-0.5169932442043534,-0.6098716912958083
2025-07-16 19:00:00,0,1,0,-0.9061968884382997,-0.43333019414730256
2025-07-16 20:00:00,0,0,0,-1.3270213395444832,-1.281810851122808
2025-07-16 21:00:00,0,0,0,-0.9797679149394712,-0.929348428576967
2025-07-16 22:00:00,0,1,0,-0.12975459910684123,-0.27157289547442975
2025-07-16 23:00:00,0,1,0,-0.036584205249862264,-0.1642022366072543
2025-07-17 00:00:00,0,0,0,-0.37160729195413017,-0.5338788082376472
2025-07-17 01:00:00,1,1,1,0.13715650568727886,0.13995259480558342
2025-07-17 02:00:00,1,1,1,0.00030423245657147614,0.04149549111630603
2025-07-17 03:00:00,1,1,1,0.5422386412119599,0.23796017988259688
2025-07-17 04:00:00,0,1,1,-0.12270710146566532,0.01172406642243641
2025-07-17 05:00:00,0,1,0,-0.49923672091290155,-0.13147955886806717
2025-07-17 06:00:00,0,1,0,-0.4942318233695454,-0.011458881721532518
2025-07-17 07:00:00,0,1,1,-0.025153883701318557,0.2449636963721441
2025-07-17 08:00:00,1,1,1,0.3718469887796955,0.10741178887400861
2025-07-17 09:00:00,1,0,0,0.09484771069706098,-0.38566608009236536
2025-07-17 10:00:00,1,1,1,0.1847219718842392,0.005688524174926615
2025-07-17 11:00:00,1,1,1,1.0733505657019364,0.44479017092898043
2025-07-17 12:00:00,1,1,1,1.453264134480975,1.1223527543556795
2025-07-17 13:00:00,1,1,1,0.5729274592015219,0.7425223714841404
2025-07-17 14:00:00,1,1,1,0.5606758690299144,0.1970482212322987
2025-07-17 15:00:00,1,1,1,1.1693949604982192,0.06943164359048905
2025-07-17 16:00:00,1,1,1,1.0189896794505315,0.5926152303774525
2025-07-17 17:00:00,0,0,0,-0.07038314963337064,-0.012908991194445205
2025-07-17 18:00:00,1,0,0,0.13301555444053995,-0.44276189164590296
2025-07-17 19:00:00,1,1,1,1.157720188507601,0.10766010960939622
2025-07-17 20:00:00,1,0,1,0.5522332050591353,0.10589829175842017
2025-07-17 21:00:00,0,0,0,-0.04082406747561994,-0.997645736909037
2025-07-17 22:00:00,1,0,0,0.531608491207605,-0.5745380432707792
2025-07-17 23:00:00,1,1,1,1.1851140432813017,0.0712804739435369
2025-07-18 00:00:00,1,0,0,0.42754636624005765,-0.060570967329022195
2025-07-18 01:00:00,0,0,0,-0.8288149069512271,-0.8218941023552675
2025-07-18 02:00:00,0,0,0,-1.211043492300311,-0.6333814285560224
2025-07-18 03:00:00,0,0,0,-1.1213153812632846,-0.7903330552271741
2025-07-18 04:00:00,0,0,0,-0.9573483805274544,-1.3657974586458097
2025-07-18 05:00:00,0,0,0,-1.176391564968723,-1.5874216730694657
2025-07-18 06:00:00,0,0,0,-0.6723935767685904,-1.3597105943955385
2025-07-18 07:00:00,0,0,0,-0.4743860604086527,-0.5111499336252068
2025-07-18 08:00:00,0,0,1,-0.4231384818918607,0.0671726465399998
2025-07-18 09:00:00,0,0,0,-0.8536361006404919,-0.0705898113426586
2025-07-18 10:00:00,0,0,0,-1.4233037754405198,-0.5309067226687547
2025-07-18 11:00:00,0,0,0,-1.318546892230969,-0.55179450920175
2025-07-18 12:00:00,0,0,0,-1.7847257641421266,-1.6303725633440977
2025-07-18 13:00:00,0,0,0,-1.177553421482162,-0.9590015703978965
2025-07-18 14:00:00,0,1,0,-0.6221348080357931,-0.18037004451697822
2025-07-18 15:00:00,0,1,1,-0.15563347269328973,0.2129671998079188
2025-07-18 16:00:00,1,1,1,0.11083471667605091,0.04212767442232338
2025-07-18 17:00:00,1,1,1,0.2762159629068074,0.038936587574857996
2025-07-18 18:00:00,1,1,1,0.36567843075210515,0.3293430868691714
2025-07-18 19:00:00,1,1,1,0.5639798539311187,0.295013358131824
2025-07-18 20:00:00,1,1,1,0.6780205272347846,0.6294499095331209
2025-07-18 21:00:00,1,1,1,0.5487231894947421,0.38771924191510626
2025-07-18 22:00:00,1,1,1,0.3833325784851576,0.4643396994396189
2025-07-18 23:00:00,1,0,1,0.23840608984502282,0.33565373306059504
2025-07-19 00:00:00,1,1,1,0.36072794477988407,0.3888352668637713
2025-07-19 01:00:00,1,0,1,0.10702600792143407,0.1901144342620062
2025-07-19 02:00:00,0,0,1,-0.08393327875399381,0.02095146210336811
2025-07-19 03:00:00,0,0,0,-0.0661243411441224,-0.07515772681196704
2025-07-19 04:00:00,1,0,1,0.2586451430115935,0.0707834030933218
2025-07-19 05:00:00,1,0,1,0.1024313659934986,0.05846042606957173
2025-07-19 06:00:00,1,0,1,0.0656881318420514,0.0700249216829069
2025-07-19 07:00:00,1,0,1,0.02122490734414101,0.047155132405641106
2025-07-19 08:00:00,0,0,1,-0.3672085663032183,0.2602847551216731
2025-07-19 09:00:00,0,0,1,-0.15746213559554442,0.11599862482685712
2025-07-19 10:00:00,0,0,0,-0.3937761766721784,-0.11812417404348803
2025-07-19 11:00:00,0,0,0,-0.43852183938314654,-0.04242382766856519
2025-07-19 12:00:00,0,0,0,-0.3238611241822179,-0.15507187642070713
2025-07-19 13:00:00,0,0,0,-0.15251953368586288,-0.1285465819129224
2025-07-19 14:00:00,1,1,1,0.044081601017909644,0.35232648951107753
2025-07-19 15:00:00,0,0,0,-0.29840389618298446,-0.000794059823278806
2025-07-19 16:00:00,0,0,0,-0.1534321251659025,-0.04221278120456258
2025-07-19 17:00:00,1,1,1,0.027018499650747266,0.14361002830690145
2025-07-19 18:00:00,1,0,1,0.0706012518337505,0.07440228449496449
2025-07-19 19:00:00,0,0,0,-0.056462331159584135,-0.06913677691196891
2025-07-19 20:00:00,1,1,1,0.21277606075637479,0.025966335868897246
2025-07-19 21:00:00,1,1,1,0.21425448631171148,0.16530372346344152
2025-07-19 22:00:00,1,0,1,0.1332846830091233,0.041844630613926355
2025-07-19 23:00:00,1,0,0,0.005863883231503303,-0.057287228247002546
